address,lat_truth,lon_truth,bbox_nom_s,bbox_nom_w,bbox_nom_n,bbox_nom_e,country0,bbox0_s,bbox0_w,bbox0_n,bbox0_e,admin1,bbox1_s,bbox1_w,bbox1_n,bbox1_e,admin2,bbox2_s,bbox2_w,bbox2_n,bbox2_e,gpt35_lat,gpt35_lon,gpt35_s,gpt35_w,gpt35_n,gpt35_e,gpt4_lat,gpt4_lon,gpt4_s,gpt4_w,gpt4_n,gpt4_e,ds_lat,ds_lon,ds_s,ds_w,ds_n,ds_e,dist_gpt35_km,dist_gpt4_km,dist_ds_km,iou_gpt35,iou_gpt4,iou_ds
"Prasad Hospitals, Andhra Pradesh, India",16.8162037,81.5259549,16.8161537,81.5259049,16.8162537,81.5260049,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Andhra Pradesh,12.611840249000124,76.7569885260001,19.15689086100008,84.76101684600019,West Godavari,16.65936279300007,81.28378295800019,17.036912918000155,81.65078735300006,16.82,81.53,16.82,81.53,16.82,81.53,16.8217,81.5331,16.8207,81.5321,16.8227,81.5341,16.82,81.53,16.82,81.53,16.82,81.53,0.6029690310654814,0.975652494591095,0.6029690310654814,0.43297524713338065,0.28388146592540314,0.43297524713338065
"المسجد القبلي, Al Minya, Egypt",28.4711198,30.7265642,28.4709189,30.7263986,28.4712839,30.7267456,Egypt,21.72538900000012,24.698099190000164,31.667917251000063,36.2487489990001,Al Minya,27.59071350100004,28.46664230300007,28.779029999999977,32.568851000000166,Bani Mazar,28.42640509900008,30.633478259000185,28.604515077000144,30.87886799900008,28.1098,30.7503,28.47,30.73,28.47,30.73,28.4711,30.7442,28.4706,30.7437,28.4716,30.7447,28.47,30.73,28.47,30.73,28.47,30.73,40.24409004516542,1.7238434510051768,0.3581798005572919,0.5509271518167624,0.02178735374266074,0.5509271518167624
"Shell, Nakuru, Kenya",-0.3223711,36.1503603,-0.3224211,36.1503103,-0.3223211,36.1504103,Kenya,-4.72041700099993,33.9095880000001,5.061165809999977,41.92621612600016,Nakuru,-1.1488211149999756,35.413902282000095,0.2400074610000047,36.60010528600003,Gilgil,-0.6703857769999217,36.05820846600017,-0.3150486039998554,36.33717346300011,-0.32,36.15,-0.32,36.15,-0.32,36.15,-0.3197,36.1486,-0.32,36.148,-0.319,36.15,-0.32,36.15,-0.32,36.15,-0.32,36.15,0.26668074751986237,0.3557079302557425,0.26668074751986237,0.6160119190731677,0.6406742474478294,0.6160119190731677
"Респект, Kherson, Ukraine",46.8144141,33.4814302,46.8143641,33.4813802,46.8144641,33.4814802,Ukraine,44.38597106900016,22.140447617000177,52.375034333000144,40.21807098400001,Kherson,45.90118408300003,31.511250000000015,47.57701492400014,35.09714500000018,Beryslavs'kyi,46.7182197570001,32.877471924000076,47.15538406400009,33.841587067000034,46.6354,32.6169,46.81,33.48,46.81,33.48,46.8131,33.4886,46.8126,33.4881,46.8136,33.4891,46.81,33.48,46.81,33.48,46.81,33.48,68.83855169875316,0.564840137537916,0.5027481805866492,0.49558074129747665,0.3880310225939347,0.49558074129747665
"Big W, Queensland, Australia",-27.5494189,152.9368402,-27.5499219,152.9364135,-27.548889,152.9372428,Australia,-55.116942998999946,112.92111200000012,-9.14217599999995,159.10922200000027,Queensland,-29.17789840699993,137.9959564210002,-9.14217599999995,153.55217000000016,Brisbane,-27.660348999999883,152.67968801300003,-27.02196499999991,153.4684910000002,-27.55,152.94,-27.55,152.94,-27.55,152.94,-27.5531,152.9439,-27.5541,152.9429,-27.5521,152.9449,-27.55,152.94,-27.55,152.94,-27.55,152.94,0.3181445047832049,0.807432018312569,0.3181445047832049,0.5672902698034699,0.3380416871054683,0.5672902698034699
"Bradesco, Bahia, Brazil",-12.990566,-38.517889,-12.9906704,-38.5179484,-12.9904615,-38.5178296,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Bahia,-18.34856025999989,-46.57728460699997,-8.532820570999945,-37.341146653999886,Salvador,-13.017326159999982,-38.699264041999925,-12.733562409999934,-38.30433266999995,-12.9718,-38.5014,-12.99,-38.52,-12.99,-38.52,-12.9918,-38.5183,-12.9928,-38.5193,-12.9908,-38.5173,-12.99,-38.52,-12.99,-38.52,-12.99,-38.52,2.747056414117433,0.14425974360713106,0.23722611066732163,0.632750587391584,0.7911393031378241,0.632750587391584
"Ilha, Rio Grande do Sul, Brazil",-31.0400588,-51.9065669,-31.0453351,-51.9221564,-31.0347453,-51.9007417,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Rio Grande do Sul,-33.74631599999998,-57.64547729399993,-27.08230201999993,-49.69135178799996,Cristal,-31.180939362999936,-52.27838301999992,-30.88079635199989,-51.78859789199993,-31.04,-51.91,-31.05,-51.92,-31.03,-51.9,-31.041,-51.911,-31.05,-51.92,-31.03,-51.9,-31.04,-51.91,-31.05,-51.92,-31.03,-51.9,0.32714577689022784,0.43512440393497254,0.32714577689022784,0.44444444444449716,0.44444444444449716,0.44444444444449716
"Estación de Servicios Challe E.I.R.L, Piura, Peru",-4.581496,-81.1913423,-4.581546,-81.1913923,-4.581446,-81.1912923,Peru,-18.351804733999927,-81.33069610599989,-0.0389594099999044,-68.65221383999994,Piura,-6.476804999999899,-81.33069610599989,-4.08264160199991,-79.21041870099998,Talara,-4.666951178999966,-81.30041503999996,-4.307519911999975,-80.82846069399994,-4.58,-81.19,-4.58,-81.19,-4.58,-81.19,-4.5779,-81.1887,-4.5789,-81.1897,-4.5769,-81.1877,-5.1945,-80.6326,-4.58,-81.19,-4.58,-81.19,0.2231749808431613,0.4956407587710516,92.07699758221379,0.6400000000002416,0.5338138504345058,0.6400000000002416
"ธนาคารกรุงศรีอยุธยา, Trang, Thailand",7.5563367,99.6050752,7.5562867,99.6050252,7.5563867,99.6051252,Thailand,5.616042137000079,97.34519195600012,20.463211059,105.63912963900007,Trang,6.793938000000082,99.0533449990001,8.013401032000047,99.99823761099998,Muang Trang,7.539930821000098,99.5771408080002,7.586760997999988,99.63347625800009,7.5561,99.6111,7.56,99.61,7.56,99.61,7.558502,99.611099,7.554502,99.607099,7.562502,99.615099,7.5569,99.6114,7.56,99.61,7.56,99.61,0.6646311017605795,0.7063025499666585,0.6999859456790297,0.4000796247820168,0.43210487930740593,0.4000796247820168
"Dillon, Höfuðborgarsvæði, Iceland",64.1452697,-21.9274726,64.1452197,-21.9275226,64.1453197,-21.9274226,Iceland,63.09583299900004,-24.53281199999992,66.56458282500006,-12.050520999999948,Höfuðborgarsvæði,63.8291660000001,-22.125426999999945,64.38124800000003,-21.156407000999938,Reykjavík,63.99310263100011,-22.03697999999997,64.30864700000006,-21.39213411299994,64.15,-21.93,64.15,-21.93,64.15,-21.93,64.1466,-21.9326,64.1461,-21.9331,64.1471,-21.9321,64.15,-21.93,64.15,-21.93,64.15,-21.93,0.5400723210925125,0.2893036963626974,0.5400723210925125,0.45556777376512303,0.492421574221045,0.45556777376512303
"AUBERGE HOTEL, Kayanza, Burundi",-2.92343,29.62632,-2.92348,29.62627,-2.92338,29.62637,Burundi,-4.470001219999915,29.000345230000107,-2.30982255899994,30.85022544900005,Kayanza,-3.229259967999951,29.43048515000004,-2.7870340349999196,29.87923622100004,Kayanza,-2.949954031999937,29.60161018399998,-2.9014689929999804,29.64402008000019,-2.9225,29.6297,-2.9226,29.6296,-2.9224,29.6298,-2.9221,29.6296,-2.9231,29.6286,-2.9211,29.6306,-2.92,29.63,-2.92,29.63,-2.92,29.63,0.38933459837721535,0.3931228759143564,0.5589922319538517,0.562446930958339,0.6224904062410802,0.466388410524375
"Salon Kevin, Jawa Tengah, Indonesia",-6.7142508,111.3669858,-6.7143008,111.3669358,-6.7142008,111.3670358,Indonesia,-11.007614999999872,95.00970500000012,6.076941000000147,141.01939400000003,Jawa Tengah,-8.21193027499993,108.55586242700008,-5.725697999999966,111.69140624900012,Rembang,-6.719642638999915,111.36277008000012,-6.701270102999956,111.37851715000004,-6.71,111.37,-6.71,111.37,-6.71,111.37,-6.7101,111.3702,-6.7111,111.3692,-6.7091,111.3712,-6.71,111.37,-6.71,111.37,-6.71,111.37,0.5781129489948201,0.5822526280854194,0.5781129489948201,0.4579163166316058,0.47877780650860846,0.4579163166316058
"Vukuqhakaze Secondary School, Mpumalanga, South Africa",-26.383794,28.9090323,-26.3849832,28.9073391,-26.3827239,28.9108765,South Africa,-34.83514022799989,16.451891000000046,-22.125030516999914,32.891251000000125,Mpumalanga,-27.50614929199992,28.24346542300009,-23.98123931799995,32.03358841000011,Gert Sibande,-26.38998031699998,28.907314299999996,-26.375391005999973,28.928199769000116,-26.38,28.91,-26.38,28.91,-26.38,28.91,-26.3777,28.9111,-26.3787,28.9101,-26.3767,28.9121,-26.38,28.91,-26.38,28.91,-26.38,28.91,0.43274659284428757,0.7082350305197641,0.43274659284428757,0.5306173202391937,0.4187322701334413,0.5306173202391937
"St. Xavier's Higher Secondary School, Assam, India",27.364888,95.319561,27.364838,95.319511,27.364938,95.319611,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Assam,24.13475036700015,89.69483947800018,27.97737121700004,96.0209121710002,Dibrugarh,27.098739625000064,94.56933593700018,27.7126312260001,95.49099731500012,27.3667,95.3325,27.36,95.32,27.36,95.32,27.3621,95.3222,27.3611,95.3212,27.3631,95.3232,26.1445,91.7362,26.144,91.7357,26.145,91.7367,1.2935288926468413,0.40499931824078506,380.77215567505937,0.4701663798049873,0.5781828239694811,0.0
"ESSOUENGUELE Guy, Cuvette, Republic of the Congo",-1.2262957,16.796247,-1.2263457,16.796197,-1.2262457,16.796297,Republic of the Congo,-5.030663999999888,11.200857999999982,3.703082084000073,18.649999618000095,Cuvette,-2.026390074999938,14.371666908000066,0.4675000020001221,17.55359268100017,Mossaka,-1.5933330069999556,16.15266609200006,0.2361109990000613,17.05417442300012,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,-1.23,16.8,0.586287067158509,0.586287067158509,0.586287067158509,0.4502712956963167,0.4502712956963167,0.4502712956963167
"Мясной, Nenets, Russia",70.0375098,59.9806813,70.001067,59.906246,70.0875718,60.0161311,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Nenets,65.8353580000001,41.74218800000017,70.46250200000009,65.71116600000005,Nenetskiy AOk,65.8353580000001,41.74218800000017,70.46250200000009,65.71116600000005,70.045,59.965,70.0,59.91,70.09,60.02,70.0458,59.9658,70.0408,59.9608,70.0508,59.9708,70.045,59.965,70.0,59.91,70.09,60.02,1.0236855696458467,1.081104683567901,1.0236855696458467,0.03333333333331873,0.08099190401115788,0.03333333333331873
"La Casa de Melgar, Arequipa, Peru",-16.3961581,-71.5334186,-16.3962081,-71.5334686,-16.3961081,-71.5333686,Peru,-18.351804733999927,-81.33069610599989,-0.0389594099999044,-68.65221383999994,Arequipa,-17.286249159999954,-75.07263946599994,-14.63263130099989,-70.80425262499995,Arequipa,-16.43479156399991,-71.56594085699999,-16.37349510199988,-71.51348114099989,-16.409,-71.537,-16.4,-71.53,-16.4,-71.53,-16.3986,-71.5361,-16.399,-71.5365,-16.3982,-71.5357,-16.3989,-71.535,-16.4,-71.53,-16.4,-71.53,1.4781734634929917,0.3943863839939674,0.3484420799920785,0.4592205231822457,0.5814520254454766,0.4592205231822457
"Edvaldo de jesus santos itambe mercado 2, Bahia, Brazil",-13.5427466,-39.9762532,-13.5427966,-39.9763032,-13.5426966,-39.9762032,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Bahia,-18.34856025999989,-46.57728460699997,-8.532820570999945,-37.341146653999886,Jaguaquara,-13.785979113999872,-40.15064150899997,-13.306951899999945,-39.7132790629999,-13.54,-39.98,-13.54,-39.98,-13.54,-39.98,-13.5377,-39.9817,-13.5477,-39.9917,-13.5277,-39.9717,-13.54,-39.98,-13.54,-39.98,-13.54,-39.98,0.5072812007020987,0.8133933143138463,0.5072812007020987,0.49570132093312824,0.4288113760571627,0.49570132093312824
"Localiza, Alagoas, Brazil",-9.5172961,-35.7924996,-9.5173461,-35.7925496,-9.5172461,-35.7924496,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Alagoas,-10.500447740999904,-38.23759004599998,-8.813129116999903,-35.15189171499992,Maceió,-9.713139558999956,-35.81435483599995,-9.37099999999998,-35.55849028099982,-9.52,-35.79,-9.52,-35.79,-9.52,-35.79,-9.522222,-35.792222,-9.532222,-35.802222,-9.512222,-35.782222,-9.52,-35.79,-9.52,-35.79,-9.52,-35.79,0.40686119900959844,0.548580423507093,0.40686119900959844,0.5659900138942876,0.44444444444457604,0.5659900138942876
"McDonald's, Västra Götaland, Sweden",57.6458504,11.9836149,57.6457519,11.9833776,57.6459487,11.9838522,Sweden,55.336250306000125,10.96138900000011,69.05903625600007,24.17239600000005,Västra Götaland,57.138179778000165,10.96138900000011,59.25548934900007,14.782422066000096,Mölndal,57.5376892110001,11.95384605999999,57.67302697200011,12.281774999999982,57.65,11.98,57.65,11.98,57.65,11.98,57.65013,11.97898,57.64963,11.97848,57.65063,11.97948,57.7089,11.9746,57.65,11.98,57.65,11.98,0.5090871111595128,0.5500103023682208,7.031253434906025,0.43620089880638974,0.40088277015301854,0.43620089880638974
"Cascata do Salso, Rio Grande do Sul, Brazil",-30.5693407,-53.4477777,-30.5693907,-53.4478277,-30.5692907,-53.4477277,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Rio Grande do Sul,-33.74631599999998,-57.64547729399993,-27.08230201999993,-49.69135178799996,Caçapava do Sul,-30.96852927499998,-53.82146892399999,-30.138804900999844,-53.16993853399998,-30.5705,-53.4503,-30.57,-53.45,-30.57,-53.45,-30.5697,-53.4475,-30.5702,-53.448,-30.5692,-53.447,-30.57,-53.45,-30.57,-53.45,-30.57,-53.45,0.27373740474521113,0.047990220975591864,0.22503924411196055,0.6255456480972484,0.7224999999998791,0.6255456480972484
"Prefeitura Municipal De Igarapé-Miri, Pará, Brazil",-1.9726613,-48.9622741,-1.9727875,-48.9623974,-1.972535,-48.9621507,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Pará,-9.841161148999902,-58.89832839999997,2.632479906000185,-46.06142481799992,Igarapé-Miri,-2.45062258899992,-49.35731282099988,-1.7017597029999365,-48.87460135699996,-1.97,-48.96,-1.97,-48.96,-1.97,-48.96,-1.974722,-48.9575,-1.975722,-48.9585,-1.973722,-48.9565,-1.975,-48.96,-1.98,-48.97,-1.97,-48.95,0.38914934280986385,0.5779086117801362,0.3626201652745458,0.5815417198528031,0.4988927691639378,0.54613512602571
"Cineclub Municipal Hugo del Carril, Córdoba, Argentina",-31.4208569,-64.1866173,-31.4209069,-64.1866673,-31.4208069,-64.1865673,Argentina,-55.06153099999989,-73.56056499999994,-21.781371169999943,-53.59183502099995,Córdoba,-34.99873351899993,-76.51251983699996,9.440212249000126,-61.77767181399997,Capital,-31.527799605999917,-64.3176193239999,-31.314102172999924,-64.05798339899991,-31.4201,-64.1882,-31.42,-64.19,-31.42,-64.19,-31.4203,-64.1888,-31.421,-64.1895,-31.4195,-64.1881,-31.42,-64.19,-31.42,-64.19,-31.42,-64.19,0.17215733059908533,0.2161748723020885,0.33482758599447887,0.5540486758365499,0.6957628194669387,0.5540486758365499
"سوفيتيل - الكرنك, Al Uqsur, Egypt",25.6970467,32.635974,25.6969967,32.635924,25.6970967,32.636024,Egypt,21.72538900000012,24.698099190000164,31.667917251000063,36.2487489990001,Al Uqsur,25.53727912900007,32.471466064000026,25.817577092000192,32.83179092400013,Luxor,25.547060012000145,32.471466064000026,25.817577092000192,32.73100662300004,25.7,32.64,25.7,32.64,25.7,32.64,25.7401,32.6573,25.7396,32.6568,25.7406,32.6578,25.6969,32.6422,25.7,32.64,25.7,32.64,0.5201590808477771,5.242389956800752,0.6240443669160348,0.47171850309531194,0.0,0.47171850309531194
"京都駅北交番, Kyoto, Japan",34.9861996,135.759904,34.9861496,135.759854,34.9862496,135.759954,Japan,24.045416000000102,122.93319702100008,45.52278518700018,153.98693800000012,Kyoto,34.70261383200011,134.8673095700001,35.77908325200019,136.04818725500013,Kyoto,34.88951110900007,135.5628509520002,35.354709626000044,135.87187194800015,34.985,135.758,34.99,135.76,34.99,135.76,34.985611,135.758995,34.985111,135.758495,34.986111,135.759495,34.98585,135.75857,34.98575,135.75847,34.98595,135.75867,0.21881547568282841,0.10555226786303469,0.1275948097376864,0.5298279130154404,0.7224999999978257,0.6560999999992172
"Marienbrunnen, Baden-Württemberg, Germany",49.0089094,8.3995738,49.0088594,8.3995238,49.0089594,8.3996238,Germany,47.27069713400016,5.86625051600015,55.05652600000013,15.041814803000136,Baden-Württemberg,47.50240326000011,7.511590000000069,49.791477204000046,10.495748520000063,Karlsruhe (Stadtkreis),48.940361022000104,8.27734851800011,49.09153366100003,8.542898179000133,49.0101,8.4001,49.01,8.4,49.01,8.4,49.01013,8.40019,49.00963,8.39969,49.01063,8.40069,49.011,8.404,49.01,8.4,49.01,8.4,0.13783948991425862,0.14297224375720488,0.3978164387299673,0.6399999999998579,0.7224999999997735,0.6399999999998579
"Neo Steamboat, Kuala Lumpur, Malaysia",3.2035127,101.7365065,3.2034627,101.7364565,3.2035627,101.7365565,Malaysia,0.8537199500001407,99.640717,7.38055600000007,119.26972200000024,Kuala Lumpur,3.030066014000056,101.6028137200002,3.2349400520001836,101.75749969600014,Kuala Lumpur,3.030066014000056,101.6028137200002,3.2349400520001836,101.75749969600014,3.139,101.6869,3.2,101.74,3.2,101.74,3.20013,101.74247,3.19963,101.74197,3.20063,101.74297,3.1569,101.7123,3.2,101.74,3.2,101.74,9.043888867082714,0.7614624086648633,5.838416713633659,0.471379924806508,0.3794291753919537,0.471379924806508
"Dovilų piliakalnis, Klaipedos, Lithuania",55.66325,21.3378056,55.6632,21.3377556,55.6633,21.3378556,Lithuania,53.89010644700005,20.95059600000019,56.447029113999974,26.847221374000128,Klaipedos,55.025696000000096,20.95059600000019,56.385547638000105,22.293405650000068,Klaipėdos,55.4644780000001,21.05861100000004,55.879944000000194,21.882789589000023,55.66,21.34,55.66,21.34,55.66,21.34,55.6603,21.3402,55.6598,21.3387,55.6608,21.3417,55.66,21.34,55.66,21.34,55.66,21.34,0.38670722875730207,0.3607704079072653,0.38670722875730207,0.5513137215117117,0.5820294755506187,0.5513137215117117
"Marché de Zuénoula, Sassandra-Marahoué, Côte d'Ivoire",7.4293164,-6.0507963,7.4286956,-6.0515142,7.4303021,-6.0499343,Côte d'Ivoire,4.36180686900002,-8.59930229199989,10.736639977000152,-2.4948876669999436,Sassandra-Marahoué,6.247706891000121,-7.091279983999868,7.80636215300018,-5.398286819999953,Marahoué,7.169213772000035,-6.40382194599988,7.777929783000104,-5.826710224999886,7.43,-6.05,7.43,-6.05,7.43,-6.05,7.4301,-6.0486,7.4296,-6.0491,7.4306,-6.0481,7.43,-6.05,7.43,-6.05,7.43,-6.05,0.1161335113898778,0.2573653339880091,0.1161335113898778,0.6400000000000284,0.6729915784663664,0.6400000000000284
"Лозівський лінійний відділ поліції, Kharkiv, Ukraine",48.891496,36.3153321,48.891446,36.3152821,48.891546,36.3153821,Ukraine,44.38597106900016,22.140447617000177,52.375034333000144,40.21807098400001,Kharkiv,48.51452255300018,34.89226150500008,50.46491241400008,38.09156036500019,Lozivs'ka,48.85314178500005,36.28023910500002,48.907802582000045,36.368743897000115,49.9935,36.2304,49.9934,36.2303,49.9936,36.2305,48.892222,36.317222,48.891222,36.316222,48.893222,36.318222,48.89,36.32,48.89,36.32,48.89,36.32,122.6909926903495,0.1600230086591225,0.3796549502028751,0.0,0.7403084768885781,0.4818616519504166
"Taluk Hospital, Byadgi, Karnataka, India",14.6685887,75.4838009,14.6685387,75.4837509,14.6686387,75.4838509,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Karnataka,11.57448005700013,74.05430600000011,18.455120086000026,78.57746887200011,Haveri,14.570361137000134,75.24971008300008,14.780571937000047,75.60547637900015,14.675,75.485,14.67,75.48,14.68,75.49,14.6686,75.4862,14.6676,75.4852,14.6696,75.4872,14.6736,75.4865,14.67,75.48,14.67,75.48,0.724478840432626,0.2580759661414019,0.6283345624743378,0.46918330129636193,0.7027930038726626,0.5297993724088713
"Panificadora Jully, Pará, Brazil",-2.4598876,-54.7472272,-2.4599376,-54.7472772,-2.4598376,-54.7471772,Brazil,-33.74631599999998,-73.98970794799999,5.264877796000064,-28.847639913999956,Pará,-9.841161148999902,-58.89832839999997,2.632479906000185,-46.06142481799992,Santarém,-3.266521452999825,-56.34462886799992,-2.071511236999811,-54.04525035299997,-2.46,-54.75,-2.46,-54.75,-2.46,-54.75,-2.4601,-54.7499,-2.4611,-54.7509,-2.4591,-54.7489,-2.46,-54.75,-2.46,-54.75,-2.46,-54.75,0.308290615128089,0.297865714374711,0.308290615128089,0.5908244350632482,0.6832887556310314,0.5908244350632482
